county_name,sample_date,parameter,result,reporting_limit,units,Anomaly_Label,Anomaly_Label_Encoded
Alameda,07/26/1990 13:00,Total Alkalinity,149.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,06/24/1981 17:00,Total Alkalinity,271.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/26/1985 09:10,Total Alkalinity,274.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/27/1987 09:00,Total Alkalinity,273.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/28/1989 11:10,Total Alkalinity,278.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/29/1983 09:55,Total Alkalinity,270.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/03/1981 14:00,Total Alkalinity,311.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/29/1983 12:00,Total Alkalinity,299.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/17/1967 14:30,Total Alkalinity,247.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/17/1967 00:00,Total Alkalinity,242.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/17/1967 15:00,Total Alkalinity,272.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/26/1982 00:00,Total Alkalinity,292.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/26/1984 11:00,Total Alkalinity,287.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/26/1990 13:30,Total Alkalinity,312.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/29/1988 12:50,Total Alkalinity,313.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/30/1974 09:55,Total Alkalinity,281.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/12/1976 13:10,Total Alkalinity,287.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/22/1978 10:00,Total Alkalinity,282.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/04/1986 09:40,Total Alkalinity,294.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/25/1980 13:30,Total Alkalinity,288.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/18/1967 14:30,Total Alkalinity,251.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/12/1975 00:00,Total Alkalinity,166.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,03/05/1980 11:00,Total Alkalinity,154.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/11/1976 00:00,Total Alkalinity,163.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/20/1974 00:00,Total Alkalinity,174.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/05/1977 00:00,Total Alkalinity,158.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/19/1982 13:39,Total Alkalinity,281.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,04/22/1986 13:35,Total Alkalinity,146.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/17/1984 11:30,Total Alkalinity,152.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/09/1979 13:30,Total Alkalinity,322.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/24/1985 11:10,Total Alkalinity,280.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/29/1981 14:00,Total Alkalinity,308.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/23/1983 11:45,Total Alkalinity,301.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/27/1987 10:30,Total Alkalinity,293.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/28/1989 12:30,Total Alkalinity,264.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/31/1977 12:00,Total Alkalinity,324.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/12/1976 00:00,Total Alkalinity,301.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/01/1975 00:00,Total Alkalinity,277.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/07/1974 00:00,Total Alkalinity,294.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/03/1988 12:20,Total Alkalinity,286.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/30/1986 13:20,Total Alkalinity,299.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/07/1980 14:00,Total Alkalinity,291.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/09/1984 10:52,Total Alkalinity,279.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/26/1977 12:00,Total Alkalinity,289.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/19/1982 11:00,Total Alkalinity,384.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/07/1974 00:00,Total Alkalinity,274.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/22/1981 14:10,Total Alkalinity,285.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/07/1983 11:10,Total Alkalinity,283.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/13/1976 00:00,Total Alkalinity,239.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/18/1975 00:00,Total Alkalinity,275.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/26/1977 12:00,Total Alkalinity,273.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/23/1979 13:40,Total Alkalinity,289.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/18/1985 11:40,Total Alkalinity,299.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/11/1974 00:00,Total Alkalinity,242.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/18/1967 17:10,Total Alkalinity,229.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/30/1974 10:15,Total Alkalinity,236.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/30/1975 10:05,Total Alkalinity,196.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/08/1976 00:00,Total Alkalinity,230.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/10/1971 00:00,Total Alkalinity,217.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/21/1975 00:00,Total Alkalinity,232.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/08/1986 13:05,Total Alkalinity,301.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,06/03/1988 12:00,Total Alkalinity,282.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/15/1976 00:00,Total Alkalinity,301.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/11/1977 12:00,Total Alkalinity,311.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/24/1974 00:00,Total Alkalinity,331.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/04/1975 00:00,Total Alkalinity,313.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/09/1984 10:40,Total Alkalinity,283.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/20/1982 13:05,Total Alkalinity,291.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/04/1980 12:25,Total Alkalinity,293.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/12/1976 00:00,Total Alkalinity,351.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,02/12/1975 00:00,Total Alkalinity,351.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/11/1974 00:00,Total Alkalinity,352.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/04/1979 14:30,Total Alkalinity,337.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/05/1977 00:00,Total Alkalinity,355.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/13/1983 13:30,Total Alkalinity,329.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/07/1987 13:20,Total Alkalinity,313.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/18/1985 16:20,Total Alkalinity,349.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/24/1977 00:00,Total Alkalinity,297.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,04/07/1980 13:50,Total Alkalinity,289.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/19/1982 12:50,Total Alkalinity,215.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,04/28/1987 08:51,Total Alkalinity,275.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/01/1975 00:00,Total Alkalinity,284.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/15/1976 00:00,Total Alkalinity,289.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/30/1986 09:30,Total Alkalinity,299.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/17/1984 11:20,Total Alkalinity,284.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/24/1974 00:00,Total Alkalinity,293.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/03/1988 12:40,Total Alkalinity,270.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/15/1976 00:00,Total Alkalinity,238.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/07/1980 13:15,Total Alkalinity,253.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/11/1977 13:35,Total Alkalinity,251.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/24/1974 00:00,Total Alkalinity,239.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/04/1975 00:00,Total Alkalinity,262.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/09/1984 11:15,Total Alkalinity,255.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/19/1982 12:15,Total Alkalinity,255.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/19/1982 09:25,Total Alkalinity,277.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/01/1975 00:00,Total Alkalinity,253.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/05/1980 16:30,Total Alkalinity,275.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/03/1988 14:15,Total Alkalinity,264.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/15/1977 00:00,Total Alkalinity,263.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/30/1986 13:35,Total Alkalinity,261.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/17/1984 14:10,Total Alkalinity,255.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/09/1974 00:00,Total Alkalinity,241.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/10/1976 00:00,Total Alkalinity,303.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,06/04/1979 15:15,Total Alkalinity,293.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/07/1975 00:00,Total Alkalinity,285.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/07/1987 13:45,Total Alkalinity,287.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/12/1977 14:00,Total Alkalinity,303.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/08/1983 13:35,Total Alkalinity,284.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/09/1974 00:00,Total Alkalinity,289.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/20/1981 11:50,Total Alkalinity,296.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/17/1967 14:45,Total Alkalinity,222.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/30/1974 12:35,Total Alkalinity,244.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/08/1972 09:30,Total Alkalinity,235.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/19/1984 14:00,Total Alkalinity,233.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/26/1982 00:00,Total Alkalinity,235.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/29/1988 13:50,Total Alkalinity,253.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/31/1990 09:40,Total Alkalinity,248.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/19/1976 13:30,Total Alkalinity,221.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/21/1978 13:00,Total Alkalinity,218.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/04/1986 12:40,Total Alkalinity,246.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/26/1980 09:15,Total Alkalinity,220.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/26/1982 00:00,Total Alkalinity,239.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/26/1984 08:00,Total Alkalinity,232.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/28/1976 14:45,Total Alkalinity,229.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/30/1974 13:00,Total Alkalinity,107.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/31/1990 09:00,Total Alkalinity,282.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,08/08/1972 09:15,Total Alkalinity,194.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,08/18/1978 12:30,Total Alkalinity,240.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/04/1986 13:40,Total Alkalinity,241.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/26/1980 08:50,Total Alkalinity,239.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/23/1988 10:20,Total Alkalinity,281.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/24/1977 00:00,Total Alkalinity,327.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/01/1975 00:00,Total Alkalinity,319.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/07/1974 00:00,Total Alkalinity,327.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/11/1976 00:00,Total Alkalinity,311.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/04/1979 14:15,Total Alkalinity,319.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/07/1987 14:25,Total Alkalinity,329.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/13/1981 10:00,Total Alkalinity,329.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/08/1983 14:00,Total Alkalinity,319.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/18/1985 11:25,Total Alkalinity,341.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/08/1986 14:00,Total Alkalinity,281.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,06/03/1988 13:35,Total Alkalinity,289.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/12/1977 09:25,Total Alkalinity,319.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/28/1976 00:00,Total Alkalinity,293.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/04/1975 00:00,Total Alkalinity,297.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/09/1984 09:33,Total Alkalinity,275.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/09/1974 00:00,Total Alkalinity,303.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/01/1980 09:30,Total Alkalinity,296.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/20/1982 11:05,Total Alkalinity,281.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/09/1979 13:00,Total Alkalinity,256.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/16/1975 13:15,Total Alkalinity,303.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/24/1977 12:30,Total Alkalinity,268.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/24/1985 09:00,Total Alkalinity,280.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/03/1981 08:00,Total Alkalinity,194.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,08/24/1983 09:40,Total Alkalinity,254.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/03/1987 13:40,Total Alkalinity,279.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/07/1974 00:00,Total Alkalinity,218.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/10/1976 00:00,Total Alkalinity,203.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/07/1975 00:00,Total Alkalinity,165.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/11/1977 12:00,Total Alkalinity,207.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/07/1983 14:30,Total Alkalinity,172.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/19/1981 15:00,Total Alkalinity,178.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/23/1979 12:30,Total Alkalinity,225.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/18/1985 10:55,Total Alkalinity,219.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/10/1979 09:00,Total Alkalinity,231.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/16/1975 13:50,Total Alkalinity,204.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/18/1967 15:20,Total Alkalinity,194.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/24/1985 07:40,Total Alkalinity,204.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/29/1981 12:00,Total Alkalinity,224.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/09/1971 10:20,Total Alkalinity,220.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/20/1973 10:45,Total Alkalinity,230.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/24/1977 12:00,Total Alkalinity,245.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/24/1983 10:35,Total Alkalinity,231.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/24/1989 14:30,Total Alkalinity,242.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/27/1987 13:15,Total Alkalinity,237.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/31/1990 10:15,Total Alkalinity,223.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/23/1988 11:40,Total Alkalinity,350.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/10/1986 08:00,Total Alkalinity,295.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/19/1984 13:00,Total Alkalinity,159.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/27/1982 00:00,Total Alkalinity,156.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/27/1990 12:15,Total Alkalinity,204.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/29/1976 14:20,Total Alkalinity,168.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/30/1974 13:50,Total Alkalinity,210.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/08/1972 09:55,Total Alkalinity,167.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/08/1988 12:55,Total Alkalinity,197.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/21/1978 16:00,Total Alkalinity,132.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/10/1986 09:10,Total Alkalinity,201.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/26/1980 08:15,Total Alkalinity,135.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/21/1967 15:10,Total Alkalinity,349.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,08/10/1971 08:15,Total Alkalinity,370.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/14/1973 14:00,Total Alkalinity,317.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,06/30/1987 12:00,Total Alkalinity,149.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/13/1979 12:00,Total Alkalinity,308.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/24/1981 09:00,Total Alkalinity,337.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/13/1975 15:15,Total Alkalinity,258.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,08/30/1977 09:00,Total Alkalinity,290.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/02/1983 13:48,Total Alkalinity,337.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/18/1989 13:00,Total Alkalinity,419.0,1.0,mg/L as CaCO3,Very High,2
Alameda,09/24/1985 10:00,Total Alkalinity,296.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/21/1967 15:25,Total Alkalinity,341.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/04/1982 00:00,Total Alkalinity,375.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/07/1972 14:45,Total Alkalinity,309.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,08/11/1976 09:40,Total Alkalinity,351.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/17/1978 12:00,Total Alkalinity,367.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/22/1984 08:30,Total Alkalinity,197.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,08/28/1980 14:15,Total Alkalinity,373.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/25/1986 09:10,Total Alkalinity,408.0,1.0,mg/L as CaCO3,Very High,2
Alameda,11/03/1988 10:30,Total Alkalinity,362.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/29/1989 15:20,Total Alkalinity,318.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/30/1987 13:30,Total Alkalinity,178.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/13/1979 10:00,Total Alkalinity,419.0,1.0,mg/L as CaCO3,Very High,2
Alameda,07/18/1975 14:25,Total Alkalinity,424.0,1.0,mg/L as CaCO3,Very High,2
Alameda,07/21/1967 15:40,Total Alkalinity,398.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/24/1981 11:00,Total Alkalinity,470.0,1.0,mg/L as CaCO3,Very High,2
Alameda,08/07/1972 15:30,Total Alkalinity,335.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,08/30/1977 12:00,Total Alkalinity,445.0,1.0,mg/L as CaCO3,Very High,2
Alameda,09/02/1983 09:00,Total Alkalinity,401.0,1.0,mg/L as CaCO3,Very High,2
Alameda,09/14/1989 14:05,Total Alkalinity,419.0,1.0,mg/L as CaCO3,Very High,2
Alameda,09/24/1985 13:30,Total Alkalinity,333.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/25/1986 10:50,Total Alkalinity,181.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,11/03/1988 11:45,Total Alkalinity,225.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/13/1979 10:30,Total Alkalinity,226.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/24/1981 12:00,Total Alkalinity,223.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/06/1975 15:20,Total Alkalinity,220.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/10/1971 08:00,Total Alkalinity,226.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/14/1973 14:50,Total Alkalinity,2.0,1.0,mg/L as CaCO3,Very Low,3
Alameda,08/30/1977 13:00,Total Alkalinity,220.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/06/1983 11:31,Total Alkalinity,223.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/18/1986 10:30,Total Alkalinity,218.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/24/1985 15:20,Total Alkalinity,224.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/08/1988 11:30,Total Alkalinity,205.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/21/1967 15:50,Total Alkalinity,222.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/19/1974 13:35,Total Alkalinity,508.0,1.0,mg/L as CaCO3,Very High,2
Alameda,08/04/1982 00:00,Total Alkalinity,540.0,1.0,mg/L as CaCO3,Very High,2
Alameda,08/11/1976 13:50,Total Alkalinity,489.0,1.0,mg/L as CaCO3,Very High,2
Alameda,08/17/1978 15:30,Total Alkalinity,517.0,1.0,mg/L as CaCO3,Very High,2
Alameda,08/23/1984 13:45,Total Alkalinity,396.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,08/28/1980 14:50,Total Alkalinity,527.0,1.0,mg/L as CaCO3,Very High,2
Alameda,09/18/1986 12:30,Total Alkalinity,555.0,1.0,mg/L as CaCO3,Very High,2
Alameda,11/02/1988 15:00,Total Alkalinity,513.0,1.0,mg/L as CaCO3,Very High,2
Alameda,07/09/1979 14:30,Total Alkalinity,453.0,1.0,mg/L as CaCO3,Very High,2
Alameda,07/16/1975 14:05,Total Alkalinity,457.0,1.0,mg/L as CaCO3,Very High,2
Alameda,07/18/1967 14:00,Total Alkalinity,437.0,1.0,mg/L as CaCO3,Very High,2
Alameda,07/29/1981 11:00,Total Alkalinity,191.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,08/09/1971 12:30,Total Alkalinity,443.0,1.0,mg/L as CaCO3,Very High,2
Alameda,08/20/1973 11:30,Total Alkalinity,243.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,08/24/1977 11:00,Total Alkalinity,460.0,1.0,mg/L as CaCO3,Very High,2
Alameda,08/24/1983 12:00,Total Alkalinity,221.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/24/1985 13:40,Total Alkalinity,232.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/24/1989 15:30,Total Alkalinity,217.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/27/1987 14:30,Total Alkalinity,258.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/21/1967 14:45,Total Alkalinity,274.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/07/1972 14:00,Total Alkalinity,261.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/19/1979 14:30,Total Alkalinity,295.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/23/1981 17:00,Total Alkalinity,294.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/24/1975 13:15,Total Alkalinity,298.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/30/1977 10:00,Total Alkalinity,295.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/14/1989 16:10,Total Alkalinity,169.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/29/1985 10:50,Total Alkalinity,210.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/30/1987 10:20,Total Alkalinity,356.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/13/1979 13:00,Total Alkalinity,518.0,1.0,mg/L as CaCO3,Very High,2
Alameda,07/18/1975 14:00,Total Alkalinity,530.0,1.0,mg/L as CaCO3,Very High,2
Alameda,07/24/1981 10:00,Total Alkalinity,536.0,1.0,mg/L as CaCO3,Very High,2
Alameda,08/07/1972 14:30,Total Alkalinity,472.0,1.0,mg/L as CaCO3,Very High,2
Alameda,08/30/1977 11:00,Total Alkalinity,501.0,1.0,mg/L as CaCO3,Very High,2
Alameda,09/02/1983 14:30,Total Alkalinity,497.0,1.0,mg/L as CaCO3,Very High,2
Alameda,09/24/1985 08:45,Total Alkalinity,300.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/21/1967 15:00,Total Alkalinity,538.0,1.0,mg/L as CaCO3,Very High,2
Alameda,07/18/1974 15:30,Total Alkalinity,126.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,08/04/1982 00:00,Total Alkalinity,145.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/17/1978 12:30,Total Alkalinity,109.0,1.0,mg/L as CaCO3,Normal,0
